Month,Year,Temp,Ice,veg,Flood,Rain(mm)
7,2012,21.419387096774194,0.04193548387096774,2122.4255,False,33.669
8,2012,20.21758064516129,0.01570967741935484,2364.2845,False,51.698
9,2012,14.101766666666666,0.095,1909.9485,False,59.437999999999995
10,2012,9.006870967741936,0.15835483870967743,1124.234,False,17.053
11,2012,2.4462666666666664,0.20153333333333334,870.811,False,8.091999999999999
12,2012,-6.455645161290323,0.37725806451612903,537.419,False,29.287
1,2013,-9.851806451612903,0.4406774193548387,403.39250000000004,False,16.889
2,2013,-5.469,0.4490357142857143,394.312,False,46.15899999999999
3,2013,3.779258064516129,0.4336129032258065,562.512,False,38.64999999999999
4,2013,10.443433333333333,0.3532666666666667,766.5435,False,38.803
5,2013,13.845709677419354,0.32503225806451613,1089.385,False,46.354000000000006
6,2013,20.0388,0.1423,1879.795,False,59.777
7,2013,23.398258064516128,0.007451612903225805,2317.9715,False,46.16
8,2013,19.314806451612903,0.03483870967741936,2325.817,False,75.24900000000001
9,2013,19.05503333333333,-0.051133333333333336,1983.4975,False,35.087999999999994
10,2013,14.221225806451613,0.012193548387096777,1612.352,False,14.820999999999998
11,2013,0.7399666666666668,0.25579999999999997,977.9739999999999,False,13.175999999999998
12,2013,-2.953193548387097,0.2824838709677419,724.52,False,8.980999999999998
1,2014,-8.533354838709677,0.40058064516129027,485.35400000000004,False,35.37799999999999
2,2014,-3.208357142857143,0.4025357142857143,493.5145,False,30.012000000000004
3,2014,2.322354838709677,0.4357419354838709,515.5155,False,77.74300000000001
4,2014,8.554733333333333,0.41226666666666667,605.9535000000001,False,46.78100000000002
5,2014,13.878612903225807,0.30435483870967744,1003.0325,False,43.282000000000004
6,2014,19.2692,0.15873333333333334,1525.4305,False,32.948
7,2014,21.81383870967742,0.03329032258064516,2261.4525,False,49.209999999999994
8,2014,22.098612903225806,0.012838709677419357,2081.6425,False,56.99700000000001
9,2014,15.200099999999999,0.05593333333333334,1815.116,True,92.92999999999999
10,2014,11.180096774193547,0.1629032258064516,1287.824,False,19.012
11,2014,0.8114666666666667,0.25653333333333334,956.6990000000001,False,8.487000000000002
12,2014,-4.583064516129032,0.2784838709677419,778.0264999999999,False,6.55
1,2015,-5.2945806451612905,0.3187741935483871,661.469,False,22.003
2,2015,-2.2353571428571426,0.4101071428571429,463.375,False,45.962999999999994
3,2015,1.6163225806451613,0.4569032258064516,464.9545,False,76.35600000000001
4,2015,7.5013,0.40986666666666666,669.7805000000001,False,66.213
